0.000000000000000000e+00 -7.000000000000000666e-02
2.500000000000000052e-04 -6.902606954047772747e-02
5.000000000000000104e-04 -6.821711984667211404e-02
7.500000000000000156e-04 -6.745590787207957073e-02
1.000000000000000021e-03 -6.672035991914594677e-02
1.250000000000000026e-03 -6.600541064732239060e-02
1.500000000000000031e-03 -6.530922024294980033e-02
1.750000000000000036e-03 -6.463040671648588587e-02
2.000000000000000042e-03 -6.396750834170419897e-02
2.250000000000000264e-03 -6.331888808457754314e-02
2.500000000000000052e-03 -6.268268930860002031e-02
2.749999999999999840e-03 -6.205671570368209711e-02
3.000000000000000062e-03 -6.143869183151820512e-02
3.250000000000000284e-03 -6.082607095644694539e-02
3.500000000000000073e-03 -6.021597199980661258e-02
3.749999999999999861e-03 -5.960511957137622913e-02
4.000000000000000083e-03 -5.898974744486781135e-02
4.250000000000000305e-03 -5.836546816279478134e-02
4.500000000000000527e-03 -5.772706258126332479e-02
4.749999999999999882e-03 -5.706818361048260346e-02
5.000000000000000104e-03 -5.638086451152735795e-02
5.250000000000000326e-03 -5.565471484538383334e-02
5.499999999999999681e-03 -5.487549153744685632e-02
5.749999999999999903e-03 -5.402232407513687940e-02
6.000000000000000125e-03 -5.306166044902963647e-02
6.250000000000000347e-03 -5.193132546964850105e-02
6.500000000000000569e-03 -5.048221972094026760e-02
6.749999999999999924e-03 -4.795963474978201524e-02
7.000000000000000146e-03 -2.661464054502613724e-02
7.250000000000000368e-03 2.248839125168938455e-02
7.499999999999999722e-03 -1.217990065600921788e-02
7.749999999999999944e-03 -3.504959709604336948e-02
8.000000000000000167e-03 -4.481323488164011548e-02
8.250000000000000389e-03 -4.539720820302899779e-02
8.500000000000000611e-03 -4.928047508662181803e-02
8.750000000000000833e-03 -5.497281135338926567e-02
9.000000000000001055e-03 -5.846834738561612621e-02
9.249999999999999542e-03 -4.985271568676759302e-02
9.499999999999999764e-03 -5.057997402519848890e-02
9.749999999999999986e-03 -5.767770115051514684e-02
1.000000000000000021e-02 -5.960017536738153321e-02
1.025000000000000043e-02 -5.972149548667447794e-02
