0.000000000000000000e+00 -6.500000000000000222e-02
2.500000000000000052e-04 -6.402411486392226014e-02
5.000000000000000104e-04 -6.316199691377979986e-02
7.500000000000000156e-04 -6.237301665012946750e-02
1.000000000000000021e-03 -6.159444035412747764e-02
1.250000000000000026e-03 -6.075989583579879949e-02
1.500000000000000031e-03 -5.977153727709716424e-02
1.750000000000000036e-03 -5.842137230176390472e-02
2.000000000000000042e-03 -5.601446955743098755e-02
2.250000000000000264e-03 -4.501813058866613315e-02
2.500000000000000052e-03 2.738011044125258919e-02
2.749999999999999840e-03 -2.839932896025503320e-02
3.000000000000000062e-03 -8.310835974991724606e-02
3.250000000000000284e-03 -7.350546037178144754e-02
3.500000000000000073e-03 -6.904012536767693831e-02
3.749999999999999861e-03 -6.822891746086355569e-02
4.000000000000000083e-03 -6.827369647837615296e-02
4.250000000000000305e-03 -6.839832559755477936e-02
4.500000000000000527e-03 -6.841872519995752244e-02
4.749999999999999882e-03 -6.834829969652282677e-02
5.000000000000000104e-03 -6.823318344336563868e-02
5.250000000000000326e-03 -6.810881413949425311e-02
5.499999999999999681e-03 -6.799631569517274043e-02
5.749999999999999903e-03 -6.790611120264304634e-02
6.000000000000000125e-03 -6.784191658812728509e-02
6.250000000000000347e-03 -6.780353566587195291e-02
6.500000000000000569e-03 -6.778864943443711766e-02
6.749999999999999924e-03 -6.779398388346601079e-02
7.000000000000000146e-03 -6.781600296198118938e-02
7.250000000000000368e-03 -6.785129106723856995e-02
7.499999999999999722e-03 -6.789675573118462981e-02
7.749999999999999944e-03 -6.794971383218011141e-02
8.000000000000000167e-03 -6.800790496360399617e-02
8.250000000000000389e-03 -6.806940010364180560e-02
8.500000000000000611e-03 -6.813269915682711175e-02
8.750000000000000833e-03 -6.819665039624521474e-02
9.000000000000001055e-03 -6.826034172833043978e-02
9.249999999999999542e-03 -6.832301792448729205e-02
9.499999999999999764e-03 -6.838418187277166271e-02
9.749999999999999986e-03 -6.844348773426660315e-02
