0.000000000000000000e+00 -7.000000000000000666e-02
2.500000000000000052e-04 -6.942487670561378610e-02
5.000000000000000104e-04 -6.884394748387756557e-02
7.500000000000000156e-04 -6.829105479204475304e-02
1.000000000000000021e-03 -6.777068531070043478e-02
1.250000000000000026e-03 -6.728658920011817979e-02
1.500000000000000031e-03 -6.684226772212412127e-02
1.750000000000000036e-03 -6.644082699818662507e-02
2.000000000000000042e-03 -6.608477227644424246e-02
2.250000000000000264e-03 -6.577577522724126213e-02
2.500000000000000052e-03 -6.551443693007602542e-02
2.749999999999999840e-03 -6.530011081484388136e-02
3.000000000000000062e-03 -6.513083374654998758e-02
3.250000000000000284e-03 -6.500336791853525420e-02
3.500000000000000073e-03 -6.491339016675756746e-02
3.749999999999999861e-03 -6.485575702283097321e-02
4.000000000000000083e-03 -6.482488905578612237e-02
4.250000000000000305e-03 -6.481511356441674310e-02
4.500000000000000527e-03 -6.482097732030497883e-02
4.749999999999999882e-03 -6.483751234390891516e-02
5.000000000000000104e-03 -6.486040814045712644e-02
5.250000000000000326e-03 -6.488609831812006123e-02
5.499999999999999681e-03 -6.491177313062476695e-02
5.749999999999999903e-03 -6.493533806502960193e-02
6.000000000000000125e-03 -6.495533958038776645e-02
6.250000000000000347e-03 -6.497086635899168572e-02
6.500000000000000569e-03 -6.498144841232755820e-02
6.749999999999999924e-03 -6.498696099069292687e-02
7.000000000000000146e-03 -6.498753754437794350e-02
7.250000000000000368e-03 -6.498349496361346955e-02
7.499999999999999722e-03 -6.497526983839679859e-02
7.749999999999999944e-03 -6.496336708833039264e-02
8.000000000000000167e-03 -6.494832050138171775e-02
8.250000000000000389e-03 -6.493066317539739063e-02
8.500000000000000611e-03 -6.491090472006011414e-02
8.750000000000000833e-03 -6.488951656587521599e-02
9.000000000000001055e-03 -6.486692163914525855e-02
9.249999999999999542e-03 -6.484349015582457909e-02
9.499999999999999764e-03 -6.481953824445141343e-02
9.749999999999999986e-03 -6.479532705548132765e-02
1.000000000000000021e-02 -6.477106584093958452e-02
1.025000000000000043e-02 -6.474691395961429397e-02
1.050000000000000065e-02 -6.472297682462890833e-02
1.075000000000000087e-02 -6.469933905123670392e-02
1.099999999999999936e-02 -6.467605479263646706e-02
1.124999999999999958e-02 -6.465315123402828879e-02
1.149999999999999981e-02 -6.463063828882273376e-02
1.175000000000000003e-02 -6.460850792853053970e-02
1.200000000000000025e-02 -6.458674070281558710e-02
1.225000000000000047e-02 -6.456530907463081670e-02
1.250000000000000069e-02 -6.454417982936638820e-02
1.275000000000000092e-02 -6.452331832994465111e-02
1.300000000000000114e-02 -6.450268737968553601e-02
1.324999999999999963e-02 -6.448224381199260669e-02
1.349999999999999985e-02 -6.446195649332453481e-02
1.375000000000000007e-02 -6.444180290767279051e-02
1.400000000000000029e-02 -6.442176285773562605e-02
1.425000000000000051e-02 -6.440181886778972853e-02
1.450000000000000074e-02 -6.438195561100978903e-02
1.475000000000000096e-02 -6.436216457785223777e-02
1.499999999999999944e-02 -6.434244088544588402e-02
1.524999999999999967e-02 -6.432278270429578337e-02
1.549999999999999989e-02 -6.430318951788277504e-02
1.575000000000000011e-02 -6.428366209909550100e-02
1.600000000000000033e-02 -6.426420107556707340e-02
1.625000000000000056e-02 -6.424480160028284148e-02
1.650000000000000078e-02 -6.422545788835279379e-02
1.675000000000000100e-02 -6.420617648770193808e-02
1.700000000000000122e-02 -6.418696501925272302e-02
1.725000000000000144e-02 -6.416783068521805800e-02
1.750000000000000167e-02 -6.414878037325777438e-02
1.775000000000000189e-02 -6.412982001029376988e-02
1.800000000000000211e-02 -6.411095303300573534e-02
1.824999999999999886e-02 -6.409218159990801023e-02
1.849999999999999908e-02 -6.407350871788550228e-02
1.874999999999999931e-02 -6.405493829590883093e-02
1.899999999999999953e-02 -6.403647434030027008e-02
1.924999999999999975e-02 -6.401811806010077044e-02
1.949999999999999997e-02 -6.399986644335639574e-02
1.975000000000000019e-02 -6.398171094091570366e-02
2.000000000000000042e-02 -6.396364903458851003e-02
2.025000000000000064e-02 -6.394568065121017386e-02
2.050000000000000086e-02 -6.392780446686574525e-02
2.075000000000000108e-02 -6.391001944316992978e-02
2.100000000000000130e-02 -6.389232519637585983e-02
2.125000000000000153e-02 -6.387472302679264580e-02
2.150000000000000175e-02 -6.385721432908311734e-02
2.175000000000000197e-02 -6.383980002852729374e-02
2.199999999999999872e-02 -6.382248258722786338e-02
2.224999999999999895e-02 -6.380526066108394012e-02
2.249999999999999917e-02 -6.378813160960750128e-02
2.274999999999999939e-02 -6.377109152397772429e-02
2.299999999999999961e-02 -6.375414122624997737e-02
2.324999999999999983e-02 -6.373727737674231286e-02
2.350000000000000006e-02 -6.372049956240063984e-02
2.375000000000000028e-02 -6.370381640194205941e-02
2.400000000000000050e-02 -6.368723564872580400e-02
2.425000000000000072e-02 -6.367076476491159709e-02
2.450000000000000094e-02 -6.365441032308785663e-02
2.475000000000000117e-02 -6.363817839744151383e-02
2.500000000000000139e-02 -6.362207462541449865e-02
2.525000000000000161e-02 -6.360610346449463437e-02
2.550000000000000183e-02 -6.359026723313843110e-02
2.575000000000000205e-02 -6.357456960652882461e-02
2.600000000000000228e-02 -6.355901673574951283e-02
2.624999999999999903e-02 -6.354361501579236515e-02
2.649999999999999925e-02 -6.352836748355664143e-02
2.674999999999999947e-02 -6.351327647566909484e-02
2.699999999999999969e-02 -6.349834395304185253e-02
2.724999999999999992e-02 -6.348355842442937602e-02
2.750000000000000014e-02 -6.346891537704005271e-02
2.775000000000000036e-02 -6.345441437577023502e-02
2.800000000000000058e-02 -6.344005528296287055e-02
2.825000000000000080e-02 -6.342583839964757719e-02
2.850000000000000103e-02 -6.341176408356913319e-02
2.875000000000000125e-02 -6.339783290503644975e-02
2.900000000000000147e-02 -6.338404593821819755e-02
2.925000000000000169e-02 -6.337040445442782000e-02
2.950000000000000192e-02 -6.335690966361651189e-02
2.975000000000000214e-02 -6.334356172055083389e-02
2.999999999999999889e-02 -6.333036248875628660e-02
3.024999999999999911e-02 -6.331731248976835147e-02
3.049999999999999933e-02 -6.330441349191334721e-02
3.074999999999999956e-02 -6.329166721475851243e-02
3.099999999999999978e-02 -6.327907340622102028e-02
3.125000000000000000e-02 -6.326663274600727305e-02
3.150000000000000022e-02 -6.325434687526382271e-02
3.175000000000000044e-02 -6.324221499104443200e-02
3.200000000000000067e-02 -6.323023671495811571e-02
3.225000000000000089e-02 -6.321841902804145596e-02
3.250000000000000111e-02 -6.320676661963664511e-02
3.275000000000000133e-02 -6.319528249359646077e-02
3.300000000000000155e-02 -6.318396850010316035e-02
3.325000000000000178e-02 -6.317282643324650948e-02
3.350000000000000200e-02 -6.316185771496640733e-02
3.375000000000000222e-02 -6.315106330293920878e-02
3.400000000000000244e-02 -6.314044352927308812e-02
3.425000000000000266e-02 -6.312999852536049783e-02
