0.000000000000000000e+00 -6.500000000000000222e-02
2.500000000000000052e-04 -6.413625209570666952e-02
5.000000000000000104e-04 -6.340099650014635602e-02
7.500000000000000156e-04 -6.276255161368016200e-02
1.000000000000000021e-03 -6.217443517631861261e-02
1.250000000000000026e-03 -6.160018846139371507e-02
1.500000000000000031e-03 -6.100500435977435076e-02
1.750000000000000036e-03 -6.034564512887356791e-02
2.000000000000000042e-03 -5.955233177097415953e-02
2.250000000000000264e-03 -5.847913581681887796e-02
2.500000000000000052e-03 -5.670021114222066616e-02
2.749999999999999840e-03 -5.169597984462552531e-02
3.000000000000000062e-03 4.634973316540347277e-02
3.250000000000000284e-03 -1.265543890630427964e-02
3.500000000000000073e-03 -8.162937041995974030e-02
3.749999999999999861e-03 -7.603002786847296024e-02
4.000000000000000083e-03 -6.969523935262353365e-02
4.250000000000000305e-03 -6.833021071665421053e-02
4.500000000000000527e-03 -6.836596750260506838e-02
4.749999999999999882e-03 -6.857584215761899915e-02
5.000000000000000104e-03 -6.865473982220959837e-02
5.250000000000000326e-03 -6.859817965065814760e-02
5.499999999999999681e-03 -6.846889559965940730e-02
5.749999999999999903e-03 -6.831928430907957539e-02
6.000000000000000125e-03 -6.818112650654437057e-02
6.250000000000000347e-03 -6.807040692419580319e-02
6.500000000000000569e-03 -6.799320211934564706e-02
6.749999999999999924e-03 -6.794980187013741069e-02
7.000000000000000146e-03 -6.793748494453513698e-02
7.250000000000000368e-03 -6.795213100246005888e-02
7.499999999999999722e-03 -6.798918157033387311e-02
7.749999999999999944e-03 -6.804416774490301689e-02
8.000000000000000167e-03 -6.811299746035115454e-02
8.250000000000000389e-03 -6.819214470250595239e-02
8.500000000000000611e-03 -6.827864867279842542e-02
8.750000000000000833e-03 -6.837000234442691671e-02
9.000000000000001055e-03 -6.846424354125493772e-02
9.249999999999999542e-03 -6.855983311589369800e-02
9.499999999999999764e-03 -6.865549711496399254e-02
9.749999999999999986e-03 -6.875035963387859939e-02
1.000000000000000021e-02 -6.884369006172552652e-02
