0.000000000000000000e+00 -7.000000000000000666e-02
2.500000000000000052e-04 -6.988834179053005080e-02
5.000000000000000104e-04 -6.961477025627721416e-02
7.500000000000000156e-04 -6.927810822328431262e-02
1.000000000000000021e-03 -6.892381265094979503e-02
1.250000000000000026e-03 -6.856809158727061870e-02
1.500000000000000031e-03 -6.821722163273469253e-02
1.750000000000000036e-03 -6.787357141535013683e-02
2.000000000000000042e-03 -6.753780578514195776e-02
2.250000000000000264e-03 -6.720980461683442875e-02
2.500000000000000052e-03 -6.688904537339016021e-02
2.749999999999999840e-03 -6.657482030670719420e-02
3.000000000000000062e-03 -6.626631388829040681e-02
3.250000000000000284e-03 -6.596263126711546243e-02
3.500000000000000073e-03 -6.566280449436315281e-02
3.749999999999999861e-03 -6.536576638586108490e-02
4.000000000000000083e-03 -6.507039147299378823e-02
4.250000000000000305e-03 -6.477549369239479771e-02
4.500000000000000527e-03 -6.447978813932891962e-02
4.749999999999999882e-03 -6.418184263474563389e-02
5.000000000000000104e-03 -6.388004228892879555e-02
5.250000000000000326e-03 -6.357257052324327695e-02
5.499999999999999681e-03 -6.325732592652977271e-02
5.749999999999999903e-03 -6.293180505409035064e-02
6.000000000000000125e-03 -6.259297749304815195e-02
6.250000000000000347e-03 -6.223717027859185236e-02
6.500000000000000569e-03 -6.185971909706151906e-02
6.749999999999999924e-03 -6.145454466001062932e-02
7.000000000000000146e-03 -6.101339575857731012e-02
7.250000000000000368e-03 -6.052464398587567573e-02
7.499999999999999722e-03 -5.997095642018156203e-02
7.749999999999999944e-03 -5.932473225175088904e-02
8.000000000000000167e-03 -5.853788369226606281e-02
8.250000000000000389e-03 -5.751508225225172855e-02
8.500000000000000611e-03 -5.602470679843118972e-02
8.750000000000000833e-03 -5.324027442279953559e-02
9.000000000000001055e-03 -3.888640179631376592e-02
9.249999999999999542e-03 2.757029723853022390e-02
9.499999999999999764e-03 -3.051603086726962372e-02
9.749999999999999986e-03 -7.216999009384786334e-02
1.000000000000000021e-02 -6.229559461096939588e-02
1.025000000000000043e-02 -5.687684842259181639e-02
1.050000000000000065e-02 -5.351783427976986030e-02
1.075000000000000087e-02 -4.725027579097293429e-02
1.099999999999999936e-02 4.539544153540196747e-02
1.124999999999999958e-02 -1.476813720712397485e-02
1.149999999999999981e-02 -6.820085588697148704e-02
1.175000000000000003e-02 -6.657838664388680827e-02
1.200000000000000025e-02 -6.490437388538843055e-02
1.225000000000000047e-02 -6.440976644658345796e-02
1.250000000000000069e-02 -6.426458857891835519e-02
1.275000000000000092e-02 -6.417761944546788999e-02
1.300000000000000114e-02 -6.409667348874008297e-02
1.324999999999999963e-02 -6.402714743739142123e-02
1.349999999999999985e-02 -6.398109646462347977e-02
1.375000000000000007e-02 -6.396667470737917027e-02
1.400000000000000029e-02 -6.398707441525912365e-02
1.425000000000000051e-02 -6.404140912477805647e-02
1.450000000000000074e-02 -6.412597676287189186e-02
1.475000000000000096e-02 -6.423573734050823381e-02
1.499999999999999944e-02 -6.436499942123609375e-02
1.524999999999999967e-02 -6.450828996917336300e-02
1.549999999999999989e-02 -6.466070209833800486e-02
1.575000000000000011e-02 -6.481817141500616219e-02
1.600000000000000033e-02 -6.497739764508071725e-02
1.625000000000000056e-02 -6.513590563185973903e-02
1.650000000000000078e-02 -6.529186020441700433e-02
1.675000000000000100e-02 -6.544393869656676965e-02
1.700000000000000122e-02 -6.559127431620605242e-02
1.725000000000000144e-02 -6.573327110209244151e-02
1.750000000000000167e-02 -6.586959957720996128e-02
1.775000000000000189e-02 -6.600005657929854108e-02
1.800000000000000211e-02 -6.612459315922640524e-02
1.824999999999999886e-02 -6.624321237013645891e-02
1.849999999999999908e-02 -6.635600520626218357e-02
1.874999999999999931e-02 -6.646306482508813895e-02
1.899999999999999953e-02 -6.656456137430437348e-02
1.924999999999999975e-02 -6.666061392571169530e-02
1.949999999999999997e-02 -6.675142030834278761e-02
1.975000000000000019e-02 -6.683714857244880958e-02
2.000000000000000042e-02 -6.691794543630900927e-02
2.025000000000000064e-02 -6.699403042400360608e-02
2.050000000000000086e-02 -6.706556232875217349e-02
2.075000000000000108e-02 -6.713268366030396284e-02
2.100000000000000130e-02 -6.719559857357930432e-02
2.125000000000000153e-02 -6.725448916299471558e-02
2.150000000000000175e-02 -6.730947750878717162e-02
2.175000000000000197e-02 -6.736071958852250796e-02
2.199999999999999872e-02 -6.740839377831762957e-02
2.224999999999999895e-02 -6.745265974383445051e-02
2.249999999999999917e-02 -6.749365537316671937e-02
2.274999999999999939e-02 -6.753149926680208914e-02
2.299999999999999961e-02 -6.756632422936630078e-02
2.324999999999999983e-02 -6.759827857743512525e-02
2.350000000000000006e-02 -6.762749326044394105e-02
2.375000000000000028e-02 -6.765409202149623435e-02
2.400000000000000050e-02 -6.767819098379602993e-02
2.425000000000000072e-02 -6.769990296713386535e-02
2.450000000000000094e-02 -6.771933562550878916e-02
2.475000000000000117e-02 -6.773659025816973489e-02
2.500000000000000139e-02 -6.775177091762267512e-02
2.525000000000000161e-02 -6.776497024536572156e-02
2.550000000000000183e-02 -6.777628288912913856e-02
2.575000000000000205e-02 -6.778580222233342167e-02
2.600000000000000228e-02 -6.779361596894591113e-02
2.624999999999999903e-02 -6.779980739607378848e-02
2.649999999999999925e-02 -6.780445592899246587e-02
2.674999999999999947e-02 -6.780763741862401439e-02
2.699999999999999969e-02 -6.780942438211863543e-02
2.724999999999999992e-02 -6.780988631477559425e-02
2.750000000000000014e-02 -6.780908985032739478e-02
2.775000000000000036e-02 -6.780709886294385147e-02
2.800000000000000058e-02 -6.780397455813709506e-02
2.825000000000000080e-02 -6.779977556236164993e-02
2.850000000000000103e-02 -6.779455801281637772e-02
2.875000000000000125e-02 -6.778837564726790388e-02
2.900000000000000147e-02 -6.778127989343744886e-02
2.925000000000000169e-02 -6.777331995749287519e-02
